episode,episode_length,epsilon,loss,timestamp,total_reward
3690,100,0.01,0.005162263556849211,2026-01-15T14:29:23.673074,0.0
3691,81,0.01,0.00539999712491408,2026-01-15T14:29:24.362637,0.0
3692,18,0.01,0.005012570957187563,2026-01-15T14:29:24.576739,0.0
3693,57,0.01,0.004850558785255999,2026-01-15T14:29:25.407046,1.0
3694,39,0.01,0.0051796075142920015,2026-01-15T14:29:25.753658,1.0
3695,12,0.01,0.005407709083519876,2026-01-15T14:29:25.831665,0.0
3696,32,0.01,0.005363814847078175,2026-01-15T14:29:26.058647,1.0
3697,52,0.01,0.00544198684161529,2026-01-15T14:29:26.803421,0.0
3698,98,0.01,0.00473304170765914,2026-01-15T14:29:28.017610,1.0
3699,100,0.01,0.005273225556593388,2026-01-15T14:29:29.097110,0.0
3700,39,0.01,0.005651284245541319,2026-01-15T14:29:29.545604,0.0
3701,56,0.01,0.005600360416574404,2026-01-15T14:29:30.315102,1.0
3702,43,0.01,0.005205565865617245,2026-01-15T14:29:30.920571,1.0
3703,32,0.01,0.005002067240420729,2026-01-15T14:29:31.361540,1.0
3704,12,0.01,0.005036417602095753,2026-01-15T14:29:31.556300,1.0
3705,16,0.01,0.004987326175905764,2026-01-15T14:29:31.691303,0.0
3706,30,0.01,0.00538557497318834,2026-01-15T14:29:31.939770,1.0
3707,7,0.01,0.005419568385696039,2026-01-15T14:29:32.007531,0.0
3708,10,0.01,0.0055250248534139245,2026-01-15T14:29:32.146692,0.0
3709,13,0.01,0.005455825381213799,2026-01-15T14:29:32.275977,0.0
3710,13,0.01,0.005711994407465682,2026-01-15T14:29:32.440260,0.0
3711,13,0.01,0.005620242700679227,2026-01-15T14:29:32.631558,0.0
3712,49,0.01,0.004915002967463806,2026-01-15T14:29:33.368722,0.0
3713,58,0.01,0.005286485303658992,2026-01-15T14:29:34.261677,1.0
3714,21,0.01,0.005428082242142409,2026-01-15T14:29:34.483302,0.0
3715,100,0.01,0.00532205369323492,2026-01-15T14:29:35.785024,0.0
3716,9,0.01,0.005198704028734937,2026-01-15T14:29:35.941278,1.0
3717,34,0.01,0.005297311180038377,2026-01-15T14:29:36.336396,1.0
3718,100,0.01,0.004999689403921366,2026-01-15T14:29:37.478749,0.0
3719,37,0.01,0.005166484747314825,2026-01-15T14:29:37.863401,1.0
3720,32,0.01,0.005110376119846478,2026-01-15T14:29:38.179113,1.0
3721,11,0.01,0.005131392971379683,2026-01-15T14:29:38.263718,1.0
3722,15,0.01,0.004805681478464976,2026-01-15T14:29:38.478166,0.0
3723,25,0.01,0.004575990879675374,2026-01-15T14:29:38.774732,1.0
3724,41,0.01,0.004761748459422961,2026-01-15T14:29:39.262122,1.0
3725,13,0.01,0.004696400495013222,2026-01-15T14:29:39.370777,1.0
3726,27,0.01,0.0048473388911224905,2026-01-15T14:29:39.624116,0.0
3727,39,0.01,0.005089233511826024,2026-01-15T14:29:39.961463,0.0
3728,19,0.01,0.004997945468639955,2026-01-15T14:29:40.190965,1.0
3729,100,0.01,0.005272285928949714,2026-01-15T14:29:41.639919,0.0
3730,19,0.01,0.005172213070327416,2026-01-15T14:29:41.911071,1.0
3731,10,0.01,0.005219932525651529,2026-01-15T14:29:42.053631,0.0
3732,16,0.01,0.00512277189642191,2026-01-15T14:29:42.206446,1.0
3733,61,0.01,0.0055210478033404795,2026-01-15T14:29:42.812394,1.0
3734,20,0.01,0.005325314571382478,2026-01-15T14:29:43.060487,1.0
3735,34,0.01,0.00538347179768607,2026-01-15T14:29:43.597639,1.0
3736,41,0.01,0.004947578045539558,2026-01-15T14:29:44.106713,1.0
3737,62,0.01,0.004948775731027127,2026-01-15T14:29:45.166621,1.0
3738,30,0.01,0.005334870412480086,2026-01-15T14:29:45.737674,1.0
3739,25,0.01,0.005552382792811841,2026-01-15T14:29:46.178848,0.0
3740,72,0.01,0.005045362764503807,2026-01-15T14:29:47.155727,1.0
3741,51,0.01,0.004718640220817178,2026-01-15T14:29:47.767200,1.0
3742,3,0.01,0.004766321949427947,2026-01-15T14:29:47.794273,0.0
3743,33,0.01,0.004752322281710804,2026-01-15T14:29:48.154914,1.0
3744,27,0.01,0.004874978114385158,2026-01-15T14:29:48.368164,1.0
3745,11,0.01,0.005138704844284803,2026-01-15T14:29:48.479961,1.0
3746,11,0.01,0.005253065405413509,2026-01-15T14:29:48.563032,1.0
3747,34,0.01,0.0051500355615280565,2026-01-15T14:29:48.799841,1.0
3748,17,0.01,0.005123010273091495,2026-01-15T14:29:48.912480,1.0
3749,9,0.01,0.005119189036777243,2026-01-15T14:29:48.970646,1.0
3750,22,0.01,0.0049318804184440524,2026-01-15T14:29:49.267613,1.0
3751,19,0.01,0.004823663471033797,2026-01-15T14:29:49.482862,1.0
3752,78,0.01,0.005185231755021959,2026-01-15T14:29:50.609972,0.0
3753,86,0.01,0.005358071441296488,2026-01-15T14:29:51.688125,1.0
3754,100,0.01,0.004993740036152303,2026-01-15T14:29:53.158911,0.0
3755,55,0.01,0.005038895195466467,2026-01-15T14:29:54.042681,0.0
3756,26,0.01,0.0049563162290724,2026-01-15T14:29:54.281826,0.0
3757,96,0.01,0.00521099682780914,2026-01-15T14:29:55.235567,0.0
3758,33,0.01,0.005122545110643841,2026-01-15T14:29:55.642886,1.0
3759,39,0.01,0.0048214913049014286,2026-01-15T14:29:56.176217,1.0
3760,66,0.01,0.005707355297636241,2026-01-15T14:29:57.002218,1.0
3761,37,0.01,0.005594443358713761,2026-01-15T14:29:57.564273,0.0
3762,9,0.01,0.005466550650307909,2026-01-15T14:29:57.895416,1.0
3763,100,0.01,0.004882119002286345,2026-01-15T14:29:59.365867,0.0
3764,9,0.01,0.0048496599146164955,2026-01-15T14:29:59.456941,1.0
3765,35,0.01,0.004708906983723864,2026-01-15T14:29:59.820186,1.0
3766,39,0.01,0.004601704953238368,2026-01-15T14:30:00.100454,0.0
3767,100,0.01,0.005794315219391138,2026-01-15T14:30:00.864689,0.0
3768,23,0.01,0.00547441664733924,2026-01-15T14:30:01.245368,1.0
3769,63,0.01,0.005523342981468886,2026-01-15T14:30:02.248767,1.0
3770,54,0.01,0.005445518280612305,2026-01-15T14:30:02.960088,1.0
3771,50,0.01,0.005312368622981012,2026-01-15T14:30:03.564442,1.0
3772,57,0.01,0.005285501885227859,2026-01-15T14:30:04.310572,0.0
3773,100,0.01,0.005324049121700227,2026-01-15T14:30:05.712047,0.0
3774,65,0.01,0.0051879745605401695,2026-01-15T14:30:06.710968,1.0
3775,96,0.01,0.005543519810307771,2026-01-15T14:30:08.190279,1.0
3776,58,0.01,0.004573528798064217,2026-01-15T14:30:08.949044,0.0
3777,7,0.01,0.004610301145585254,2026-01-15T14:30:09.065649,1.0
3778,39,0.01,0.004545481707900763,2026-01-15T14:30:09.525369,0.0
3779,70,0.01,0.004700434415135533,2026-01-15T14:30:10.428643,0.0
3780,29,0.01,0.005225291287060827,2026-01-15T14:30:10.589603,1.0
3781,18,0.01,0.005350240981206298,2026-01-15T14:30:10.786041,1.0
3782,19,0.01,0.005529692529235035,2026-01-15T14:30:10.966730,1.0
3783,29,0.01,0.005837258276296779,2026-01-15T14:30:11.326751,1.0
3784,28,0.01,0.005656335456296802,2026-01-15T14:30:11.672068,0.0
3785,100,0.01,0.00532092156354338,2026-01-15T14:30:12.883980,0.0
3786,25,0.01,0.005316198890795931,2026-01-15T14:30:13.185548,1.0
3787,47,0.01,0.005637815850786865,2026-01-15T14:30:13.765766,1.0
3788,8,0.01,0.005530861723236739,2026-01-15T14:30:13.854071,1.0
3789,8,0.01,0.005552550342399627,2026-01-15T14:30:13.981593,1.0
3790,18,0.01,0.005592635553330183,2026-01-15T14:30:14.264889,1.0
3791,19,0.01,0.005209893145365641,2026-01-15T14:30:14.585393,1.0
3792,11,0.01,0.0051547625241801145,2026-01-15T14:30:14.731055,0.0
3793,38,0.01,0.005155041738180444,2026-01-15T14:30:15.146509,0.0
3794,34,0.01,0.005097281845519319,2026-01-15T14:30:15.412617,0.0
3795,26,0.01,0.005458025640109554,2026-01-15T14:30:15.613083,1.0
3796,88,0.01,0.005566696921596304,2026-01-15T14:30:16.995946,0.0
3797,37,0.01,0.00566342408885248,2026-01-15T14:30:17.538726,1.0
3798,43,0.01,0.005579891398083419,2026-01-15T14:30:18.300026,0.0
3799,27,0.01,0.005437527003232389,2026-01-15T14:30:18.641540,1.0
3800,53,0.01,0.005279474512208253,2026-01-15T14:30:18.948314,0.0
3801,17,0.01,0.005130953434854746,2026-01-15T14:30:19.029446,1.0
3802,25,0.01,0.005074599249055609,2026-01-15T14:30:19.209088,1.0
3803,44,0.01,0.005300360159017145,2026-01-15T14:30:19.874152,0.0
3804,24,0.01,0.005355942554306239,2026-01-15T14:30:20.330973,1.0
3805,25,0.01,0.0054601783759426325,2026-01-15T14:30:20.774062,1.0
3806,87,0.01,0.0051224807812832295,2026-01-15T14:30:22.506510,1.0
3807,24,0.01,0.0053042278648354115,2026-01-15T14:30:22.857142,0.0
3808,15,0.01,0.005376843293197453,2026-01-15T14:30:23.124343,1.0
3809,70,0.01,0.005159513843245804,2026-01-15T14:30:24.451332,0.0
3810,23,0.01,0.00506065888912417,2026-01-15T14:30:24.843923,1.0
3811,54,0.01,0.004429305396042764,2026-01-15T14:30:25.554606,0.0
3812,8,0.01,0.004337624018080533,2026-01-15T14:30:25.679249,0.0
3813,39,0.01,0.004620813369983807,2026-01-15T14:30:26.161467,1.0
3814,58,0.01,0.004876287633087486,2026-01-15T14:30:27.216884,1.0
3815,20,0.01,0.004716969454893843,2026-01-15T14:30:27.525181,1.0
3816,32,0.01,0.0047343954793177545,2026-01-15T14:30:27.933414,1.0
3817,27,0.01,0.0050540607876610015,2026-01-15T14:30:28.277233,0.0
3818,48,0.01,0.005689014763338491,2026-01-15T14:30:29.090297,1.0
3819,100,0.01,0.005005211760289967,2026-01-15T14:30:30.052356,0.0
3820,66,0.01,0.005346923745237291,2026-01-15T14:30:30.958987,0.0
3821,24,0.01,0.0055171329295262694,2026-01-15T14:30:31.318349,1.0
3822,80,0.01,0.005655258307233453,2026-01-15T14:30:31.955106,1.0
3823,100,0.01,0.005604913601418957,2026-01-15T14:30:32.797965,0.0
3824,36,0.01,0.005338094594189897,2026-01-15T14:30:33.287848,1.0
3825,59,0.01,0.004877347389701754,2026-01-15T14:30:33.737596,0.0
3826,11,0.01,0.004686806041281671,2026-01-15T14:30:33.807671,1.0
3827,18,0.01,0.004839040073566139,2026-01-15T14:30:34.056129,1.0
3828,16,0.01,0.004729259515879675,2026-01-15T14:30:34.224324,0.0
3829,39,0.01,0.00483261777611915,2026-01-15T14:30:34.648060,0.0
3830,37,0.01,0.004965534136281349,2026-01-15T14:30:35.126486,1.0
3831,11,0.01,0.004939769149641507,2026-01-15T14:30:35.197813,0.0
3832,19,0.01,0.004977191830403171,2026-01-15T14:30:35.445660,0.0
3833,19,0.01,0.0050786029448499906,2026-01-15T14:30:35.745366,0.0
3834,60,0.01,0.005210153306834399,2026-01-15T14:30:36.421193,0.0
3835,25,0.01,0.005674460375448689,2026-01-15T14:30:36.937977,1.0
3836,80,0.01,0.005412419768981635,2026-01-15T14:30:37.992170,1.0
3837,63,0.01,0.004946236186660826,2026-01-15T14:30:38.801547,1.0
3838,18,0.01,0.005100830780575052,2026-01-15T14:30:38.971998,1.0
3839,98,0.01,0.005723028966458515,2026-01-15T14:30:39.800149,0.0
3840,33,0.01,0.005539499479928054,2026-01-15T14:30:40.404578,0.0
3841,46,0.01,0.005586714107193984,2026-01-15T14:30:41.045308,1.0
3842,42,0.01,0.005276600393699482,2026-01-15T14:30:41.583296,1.0
3843,100,0.01,0.0051330462715122845,2026-01-15T14:30:43.315001,0.0
3844,29,0.01,0.005137602646136656,2026-01-15T14:30:43.836402,1.0
3845,28,0.01,0.005276822857558728,2026-01-15T14:30:44.377487,1.0
3846,44,0.01,0.005029219794087112,2026-01-15T14:30:45.224754,1.0
3847,19,0.01,0.005083970751147717,2026-01-15T14:30:45.613215,1.0
3848,20,0.01,0.005273021965986118,2026-01-15T14:30:45.969948,0.0
3849,46,0.01,0.00510616104118526,2026-01-15T14:30:46.358692,1.0
3850,44,0.01,0.00528573980438523,2026-01-15T14:30:47.201929,0.0
3851,37,0.01,0.005238589599612169,2026-01-15T14:30:47.843738,1.0
3852,15,0.01,0.005536400671699085,2026-01-15T14:30:48.110973,1.0
3853,100,0.01,0.004968945761211216,2026-01-15T14:30:49.670573,0.0
3854,37,0.01,0.004576868042349815,2026-01-15T14:30:50.380519,1.0
3855,9,0.01,0.004570228634402156,2026-01-15T14:30:50.577043,1.0
3856,100,0.01,0.005228550204774365,2026-01-15T14:30:51.828049,0.0
3857,59,0.01,0.005639138967962936,2026-01-15T14:30:52.920000,0.0
3858,48,0.01,0.005749474037438631,2026-01-15T14:30:53.824482,1.0
3859,36,0.01,0.005787595838773996,2026-01-15T14:30:54.533193,1.0
3860,15,0.01,0.005774511070922017,2026-01-15T14:30:54.847495,1.0
3861,69,0.01,0.005653634924674407,2026-01-15T14:30:55.886966,1.0
3862,14,0.01,0.005611384889343754,2026-01-15T14:30:56.133830,1.0
3863,24,0.01,0.005364581083413213,2026-01-15T14:30:56.575799,0.0
3864,14,0.01,0.005230175212491303,2026-01-15T14:30:56.726506,0.0
3865,41,0.01,0.005090494868345559,2026-01-15T14:30:57.181123,0.0
3866,37,0.01,0.005097167801577598,2026-01-15T14:30:57.578502,1.0
3867,59,0.01,0.004939654000336305,2026-01-15T14:30:58.222307,1.0
3868,27,0.01,0.005074682414997369,2026-01-15T14:30:58.535717,1.0
3869,27,0.01,0.005241803997196257,2026-01-15T14:30:58.907319,1.0
3870,16,0.01,0.005257246354594827,2026-01-15T14:30:59.113448,0.0
3871,5,0.01,0.005258263093419373,2026-01-15T14:30:59.172977,0.0
3872,54,0.01,0.00510530432453379,2026-01-15T14:30:59.770264,0.0
3873,25,0.01,0.005194222996942699,2026-01-15T14:31:00.064111,0.0
3874,100,0.01,0.0054968565213494,2026-01-15T14:31:01.391901,0.0
3875,43,0.01,0.005472441237652674,2026-01-15T14:31:01.885226,1.0
3876,65,0.01,0.005486160124419257,2026-01-15T14:31:02.726081,0.0
3877,6,0.01,0.0055213295680005105,2026-01-15T14:31:02.782638,1.0
3878,100,0.01,0.005216409920249135,2026-01-15T14:31:03.734748,0.0
3879,31,0.01,0.005432935273274779,2026-01-15T14:31:04.117029,0.0
3880,100,0.01,0.005345433611655608,2026-01-15T14:31:05.425194,0.0
3881,100,0.01,0.005359404644696042,2026-01-15T14:31:06.945465,0.0
3882,43,0.01,0.00541422949405387,2026-01-15T14:31:07.509344,1.0
3883,22,0.01,0.005382728106342256,2026-01-15T14:31:07.851379,1.0
3884,100,0.01,0.005537008423125371,2026-01-15T14:31:09.388777,0.0
3885,75,0.01,0.0057393884402699765,2026-01-15T14:31:09.915904,1.0
3886,100,0.01,0.005300380944972858,2026-01-15T14:31:11.210972,0.0
3887,22,0.01,0.0053403740364592524,2026-01-15T14:31:11.448689,0.0
3888,27,0.01,0.005305793056031689,2026-01-15T14:31:11.811343,1.0
3889,45,0.01,0.005747947220224887,2026-01-15T14:31:12.525301,0.0
3890,47,0.01,0.006066049729706719,2026-01-15T14:31:13.005035,1.0
3891,100,0.01,0.005448512197472155,2026-01-15T14:31:14.061917,0.0
3892,36,0.01,0.005355533927213401,2026-01-15T14:31:14.544355,1.0
3893,41,0.01,0.005453242566436529,2026-01-15T14:31:15.043141,1.0
3894,31,0.01,0.005204785173991695,2026-01-15T14:31:15.296621,1.0
3895,9,0.01,0.0051198363536968826,2026-01-15T14:31:15.348516,0.0
3896,37,0.01,0.00517150089261122,2026-01-15T14:31:15.716885,0.0
3897,10,0.01,0.0052335449925158175,2026-01-15T14:31:15.847407,1.0
3898,28,0.01,0.005119059502612799,2026-01-15T14:31:16.324687,0.0
3899,25,0.01,0.0054903835861478,2026-01-15T14:31:16.686885,1.0
3900,28,0.01,0.0054534702806267885,2026-01-15T14:31:16.940396,1.0
3901,71,0.01,0.005713070138590411,2026-01-15T14:31:17.945766,1.0
3902,46,0.01,0.00588993092183955,2026-01-15T14:31:18.615458,1.0
3903,100,0.01,0.005991761365439743,2026-01-15T14:31:19.935883,0.0
3904,17,0.01,0.006068612902890891,2026-01-15T14:31:20.125153,0.0
3905,54,0.01,0.00523922159220092,2026-01-15T14:31:20.853653,1.0
3906,61,0.01,0.004756339879240841,2026-01-15T14:31:21.692178,1.0
3907,41,0.01,0.005076514297397808,2026-01-15T14:31:22.280769,0.0
3908,68,0.01,0.005332261542789638,2026-01-15T14:31:22.946399,1.0
3909,20,0.01,0.005496444546151906,2026-01-15T14:31:23.162006,1.0
3910,18,0.01,0.005553782531060278,2026-01-15T14:31:23.489920,0.0
3911,54,0.01,0.005329014537855983,2026-01-15T14:31:24.513344,1.0
3912,100,0.01,0.005244825775153003,2026-01-15T14:31:25.749797,0.0
3913,100,0.01,0.005056299909483641,2026-01-15T14:31:27.222631,0.0
3914,8,0.01,0.005062957991613075,2026-01-15T14:31:27.312414,1.0
3915,44,0.01,0.00476728784153238,2026-01-15T14:31:28.197896,0.0
3916,20,0.01,0.004709665543632582,2026-01-15T14:31:28.385725,0.0
3917,52,0.01,0.004581726244650781,2026-01-15T14:31:29.402024,1.0
3918,21,0.01,0.004790507843717933,2026-01-15T14:31:29.768822,0.0
3919,89,0.01,0.005552470304537565,2026-01-15T14:31:30.941719,1.0
3920,8,0.01,0.005709577113157139,2026-01-15T14:31:31.103798,0.0
3921,23,0.01,0.005499590177787467,2026-01-15T14:31:31.565657,1.0
3922,16,0.01,0.005513619756093249,2026-01-15T14:31:31.690925,1.0
3923,14,0.01,0.005416266663232818,2026-01-15T14:31:31.938272,1.0
3924,100,0.01,0.005066937773372047,2026-01-15T14:31:33.890546,0.0
3925,51,0.01,0.005745266773155891,2026-01-15T14:31:34.825129,1.0
3926,61,0.01,0.005642085464205593,2026-01-15T14:31:35.868129,1.0
3927,90,0.01,0.004986556083313189,2026-01-15T14:31:37.403314,1.0
3928,31,0.01,0.005283556881477125,2026-01-15T14:31:37.857813,0.0
3929,10,0.01,0.005228010097634978,2026-01-15T14:31:37.903718,1.0
3930,15,0.01,0.005128042279393412,2026-01-15T14:31:37.972694,1.0
3931,24,0.01,0.005367280000937172,2026-01-15T14:31:38.104883,1.0
3932,11,0.01,0.005314932726905681,2026-01-15T14:31:38.158477,1.0
3933,31,0.01,0.005401672107400373,2026-01-15T14:31:38.308664,1.0
3934,39,0.01,0.005613640595693141,2026-01-15T14:31:38.493232,1.0
3935,12,0.01,0.005537747431080788,2026-01-15T14:31:38.553308,0.0
3936,69,0.01,0.005204969252226874,2026-01-15T14:31:38.934060,0.0
3937,16,0.01,0.005180592242395505,2026-01-15T14:31:39.032019,1.0
3938,38,0.01,0.005027251880383119,2026-01-15T14:31:39.276918,0.0
3939,79,0.01,0.005228560424875468,2026-01-15T14:31:40.208963,0.0
3940,23,0.01,0.005286865921225399,2026-01-15T14:31:40.365552,1.0
3941,100,0.01,0.005500229137251154,2026-01-15T14:31:41.457414,0.0
3942,52,0.01,0.005197159027447924,2026-01-15T14:31:41.834619,1.0
3943,21,0.01,0.005089521111221984,2026-01-15T14:31:42.041505,1.0
3944,21,0.01,0.005147234678734094,2026-01-15T14:31:42.326049,1.0
3945,34,0.01,0.005410702596418559,2026-01-15T14:31:42.625107,1.0
3946,50,0.01,0.005559299305314198,2026-01-15T14:31:43.071821,1.0
3947,9,0.01,0.005547064609127119,2026-01-15T14:31:43.124864,1.0
3948,29,0.01,0.0052081468817777934,2026-01-15T14:31:43.293743,1.0
3949,100,0.01,0.005952001289697364,2026-01-15T14:31:43.929855,0.0
3950,20,0.01,0.005924800623906776,2026-01-15T14:31:44.066611,1.0
3951,24,0.01,0.00600615356466733,2026-01-15T14:31:44.204937,0.0
3952,100,0.01,0.005516650089994073,2026-01-15T14:31:44.894970,0.0
3953,68,0.01,0.00553831153200008,2026-01-15T14:31:45.481501,1.0
3954,30,0.01,0.005061320217791944,2026-01-15T14:31:45.741045,1.0
3955,42,0.01,0.00519020497216843,2026-01-15T14:31:46.136030,1.0
3956,26,0.01,0.005237649955088273,2026-01-15T14:31:46.303858,0.0
3957,72,0.01,0.00545393655251246,2026-01-15T14:31:46.985690,1.0
3958,7,0.01,0.005488736463594251,2026-01-15T14:31:47.071906,1.0
3959,30,0.01,0.005379347858252004,2026-01-15T14:31:47.315780,1.0
3960,19,0.01,0.005333035301882774,2026-01-15T14:31:47.447039,1.0
3961,42,0.01,0.005291651035659015,2026-01-15T14:31:47.836832,1.0
3962,17,0.01,0.005194325293414295,2026-01-15T14:31:48.009022,1.0
3963,29,0.01,0.005581840662052855,2026-01-15T14:31:48.422794,0.0
3964,7,0.01,0.005684281392022967,2026-01-15T14:31:48.489020,0.0
3965,23,0.01,0.005807394753210246,2026-01-15T14:31:48.748542,1.0
3966,63,0.01,0.005753482364816591,2026-01-15T14:31:49.589067,0.0
3967,68,0.01,0.006143388873897493,2026-01-15T14:31:50.584917,0.0
3968,32,0.01,0.006138148171594367,2026-01-15T14:31:51.177748,1.0
3969,26,0.01,0.006112545602954924,2026-01-15T14:31:51.711198,0.0
3970,23,0.01,0.005575360683724284,2026-01-15T14:31:52.087554,1.0
3971,10,0.01,0.0054159292881377046,2026-01-15T14:31:52.228807,0.0
3972,36,0.01,0.005394026003777981,2026-01-15T14:31:52.903991,1.0
3973,82,0.01,0.005806869346415624,2026-01-15T14:31:54.086926,0.0
3974,14,0.01,0.005653378289425745,2026-01-15T14:31:54.339307,1.0
3975,49,0.01,0.00568856940139085,2026-01-15T14:31:55.153657,1.0
3976,15,0.01,0.00556991949211806,2026-01-15T14:31:55.466361,0.0
3977,82,0.01,0.005420253137126565,2026-01-15T14:31:56.461228,1.0
3978,11,0.01,0.005170442734379321,2026-01-15T14:31:56.511299,1.0
3979,7,0.01,0.005138688294682652,2026-01-15T14:31:56.550913,0.0
3980,61,0.01,0.0055333946365863085,2026-01-15T14:31:57.718842,1.0
3981,51,0.01,0.00607233633636497,2026-01-15T14:31:58.670725,1.0
3982,85,0.01,0.005929620227543637,2026-01-15T14:32:00.117115,1.0
3983,31,0.01,0.005880305804312229,2026-01-15T14:32:00.484792,1.0
3984,21,0.01,0.005752999238902703,2026-01-15T14:32:00.651083,1.0
3985,40,0.01,0.005751128999982029,2026-01-15T14:32:01.435940,1.0
3986,50,0.01,0.005761864613741636,2026-01-15T14:32:02.042122,1.0
3987,58,0.01,0.005598661562544294,2026-01-15T14:32:03.033698,1.0
3988,33,0.01,0.0053440325666451825,2026-01-15T14:32:03.509197,1.0
3989,18,0.01,0.005506633998011239,2026-01-15T14:32:03.862575,1.0
3990,45,0.01,0.005103552689542994,2026-01-15T14:32:04.368609,1.0
3991,100,0.01,0.005084665538743138,2026-01-15T14:32:05.939705,0.0
3992,42,0.01,0.004920738899381831,2026-01-15T14:32:06.705492,0.0
3993,83,0.01,0.005522649672348052,2026-01-15T14:32:07.979592,1.0
3994,9,0.01,0.005584589085774496,2026-01-15T14:32:08.039489,0.0
3995,25,0.01,0.005500698247924447,2026-01-15T14:32:08.195657,1.0
3996,100,0.01,0.005491208892781287,2026-01-15T14:32:09.590238,0.0
3997,97,0.01,0.005843349456554279,2026-01-15T14:32:10.939054,1.0
3998,85,0.01,0.005678356970893219,2026-01-15T14:32:12.618255,1.0
3999,70,0.01,0.005247754815500229,2026-01-15T14:32:13.168346,1.0
4000,28,0.01,0.005427939030341804,2026-01-15T14:32:13.375576,0.0
4001,95,0.01,0.0052301629108842465,2026-01-15T14:32:13.861172,1.0
4002,100,0.01,0.005431529351044446,2026-01-15T14:32:14.885055,0.0
4003,100,0.01,0.004757919131079689,2026-01-15T14:32:16.423428,0.0
4004,78,0.01,0.005296611448284238,2026-01-15T14:32:17.861465,1.0
4005,58,0.01,0.005420907980878837,2026-01-15T14:32:18.576638,0.0
4006,58,0.01,0.005095037395367399,2026-01-15T14:32:19.631386,1.0
4007,42,0.01,0.004877537820721045,2026-01-15T14:32:20.288920,0.0
4008,18,0.01,0.004739740914665162,2026-01-15T14:32:20.502629,0.0
4009,100,0.01,0.004617551439441741,2026-01-15T14:32:21.903753,0.0
4010,100,0.01,0.004970041844062507,2026-01-15T14:32:23.517752,0.0
4011,10,0.01,0.004835112520959228,2026-01-15T14:32:23.628043,1.0
4012,45,0.01,0.0048414550861343745,2026-01-15T14:32:24.420698,1.0
4013,84,0.01,0.0048988047271268445,2026-01-15T14:32:25.843571,1.0
4014,23,0.01,0.0048127011448377745,2026-01-15T14:32:26.274422,1.0
4015,67,0.01,0.004608375662937761,2026-01-15T14:32:26.983456,1.0
4016,39,0.01,0.005087388576939702,2026-01-15T14:32:27.592139,1.0
4017,100,0.01,0.0051252269698306915,2026-01-15T14:32:28.801854,1.0
4018,42,0.01,0.005102288293419406,2026-01-15T14:32:29.490163,0.0
4019,11,0.01,0.004771776992129162,2026-01-15T14:32:29.641230,1.0
4020,7,0.01,0.004918755735270679,2026-01-15T14:32:29.720234,0.0
4021,9,0.01,0.005064104560296982,2026-01-15T14:32:29.795076,1.0
4022,33,0.01,0.005244643174810335,2026-01-15T14:32:30.314200,1.0
4023,25,0.01,0.005581219759769738,2026-01-15T14:32:30.709862,1.0
4024,16,0.01,0.005644697034731507,2026-01-15T14:32:30.956277,1.0
4025,28,0.01,0.00548176605370827,2026-01-15T14:32:31.204222,1.0
4026,30,0.01,0.005720106962835416,2026-01-15T14:32:31.650128,1.0
4027,19,0.01,0.005623521090019495,2026-01-15T14:32:31.780125,1.0
4028,47,0.01,0.005466664173873141,2026-01-15T14:32:32.496131,0.0
4029,21,0.01,0.005221453659469261,2026-01-15T14:32:32.880199,1.0
4030,12,0.01,0.005149160096189007,2026-01-15T14:32:33.053868,1.0
4031,43,0.01,0.004994061905890703,2026-01-15T14:32:33.778208,1.0
4032,10,0.01,0.005063115090597421,2026-01-15T14:32:33.870212,1.0
4033,47,0.01,0.005028090967098251,2026-01-15T14:32:34.666669,1.0
4034,71,0.01,0.00476090274984017,2026-01-15T14:32:35.649866,1.0
4035,21,0.01,0.00516283099190332,2026-01-15T14:32:35.855203,1.0
4036,74,0.01,0.00501420023618266,2026-01-15T14:32:36.901489,0.0
4037,69,0.01,0.004694616082124412,2026-01-15T14:32:38.225721,1.0
4038,20,0.01,0.004488427148899064,2026-01-15T14:32:38.560636,1.0
4039,69,0.01,0.004499102558474988,2026-01-15T14:32:39.556820,1.0
4040,62,0.01,0.004959579849382862,2026-01-15T14:32:40.428933,1.0
4041,87,0.01,0.00551543949986808,2026-01-15T14:32:41.660025,0.0
4042,30,0.01,0.0054286521067842845,2026-01-15T14:32:42.253214,1.0
4043,26,0.01,0.005430802964838222,2026-01-15T14:32:42.754324,1.0
4044,27,0.01,0.005359205221757293,2026-01-15T14:32:43.253269,1.0
4045,11,0.01,0.005264687717426568,2026-01-15T14:32:43.313006,1.0
4046,85,0.01,0.00483208148390986,2026-01-15T14:32:44.671556,1.0
4047,30,0.01,0.005201560849091038,2026-01-15T14:32:45.140965,1.0
4048,11,0.01,0.005335889366688207,2026-01-15T14:32:45.356204,0.0
4049,36,0.01,0.005390451414277777,2026-01-15T14:32:45.990894,1.0
4050,100,0.01,0.004908702517859638,2026-01-15T14:32:47.233510,0.0
4051,60,0.01,0.005277356005972251,2026-01-15T14:32:48.423107,1.0
4052,25,0.01,0.00524170215590857,2026-01-15T14:32:48.938780,1.0
4053,19,0.01,0.005244523592991755,2026-01-15T14:32:49.285040,1.0
4054,12,0.01,0.005117136215558276,2026-01-15T14:32:49.432254,1.0
4055,30,0.01,0.005383436630945653,2026-01-15T14:32:49.903528,1.0
