episode,episode_length,epsilon,loss,timestamp,total_reward
835,6,0.015215016325303928,5.7361092872104665e-15,2026-01-15T15:44:08.404357,1.0
836,6,0.015138941243677408,5.6762288012240926e-15,2026-01-15T15:44:08.417360,1.0
837,6,0.01506324653745902,5.543936620541756e-15,2026-01-15T15:44:08.429374,1.0
838,6,0.014987930304771725,5.374377158584575e-15,2026-01-15T15:44:08.443536,1.0
839,6,0.014912990653247866,5.0395435437569635e-15,2026-01-15T15:44:08.455541,1.0
840,6,0.014838425699981627,4.553327658494977e-15,2026-01-15T15:44:08.467541,1.0
841,6,0.01476423357148172,4.0141690969483504e-15,2026-01-15T15:44:08.481069,1.0
842,6,0.014690412403624311,3.486381105685665e-15,2026-01-15T15:44:08.498695,1.0
843,6,0.01461696034160619,3.1228253490056534e-15,2026-01-15T15:44:08.510693,1.0
844,6,0.014543875539898159,3.1291023374832583e-15,2026-01-15T15:44:08.524213,1.0
845,6,0.014471156162198668,3.160186955869504e-15,2026-01-15T15:44:08.535723,1.0
846,6,0.014398800381387675,3.247621355867425e-15,2026-01-15T15:44:08.548154,1.0
847,6,0.014326806379480736,3.51182299386521e-15,2026-01-15T15:44:08.561153,1.0
848,6,0.014255172347583332,3.826778303961387e-15,2026-01-15T15:44:08.573357,1.0
849,6,0.014183896485845416,4.159921105501008e-15,2026-01-15T15:44:08.584865,1.0
850,6,0.014112977003416188,4.565709789405847e-15,2026-01-15T15:44:08.596866,1.0
851,6,0.014042412118399107,4.831896601581453e-15,2026-01-15T15:44:08.608873,1.0
852,6,0.013972200057807112,4.970008779525692e-15,2026-01-15T15:44:08.621384,1.0
853,6,0.013902339057518077,5.018639583770357e-15,2026-01-15T15:44:08.634383,1.0
854,6,0.013832827362230486,5.1997631460992675e-15,2026-01-15T15:44:08.646895,1.0
855,8,0.013763663225419333,5.413044686965185e-15,2026-01-15T15:44:08.663898,1.0
856,6,0.013694844909292236,5.743776222873198e-15,2026-01-15T15:44:08.676178,1.0
857,6,0.013626370684745774,6.0391779467885986e-15,2026-01-15T15:44:08.688179,1.0
858,6,0.013558238831322046,6.154539226345402e-15,2026-01-15T15:44:08.699690,1.0
859,6,0.013490447637165436,6.212654631194969e-15,2026-01-15T15:44:08.710695,1.0
860,6,0.013422995398979608,6.079113991711016e-15,2026-01-15T15:44:08.723201,1.0
861,6,0.01335588042198471,6.015944036333321e-15,2026-01-15T15:44:08.735319,1.0
862,6,0.013289101019874787,6.12410187665613e-15,2026-01-15T15:44:08.748343,1.0
863,6,0.013222655514775413,5.985376040282264e-15,2026-01-15T15:44:08.760347,1.0
864,6,0.013156542237201536,5.8014346365070636e-15,2026-01-15T15:44:08.771852,1.0
865,6,0.013090759526015528,5.554164983836984e-15,2026-01-15T15:44:08.782860,1.0
866,6,0.01302530572838545,5.329991005845191e-15,2026-01-15T15:44:08.795371,1.0
867,6,0.012960179199743523,4.968069141839115e-15,2026-01-15T15:44:08.807378,1.0
868,6,0.012895378303744804,4.813143156603972e-15,2026-01-15T15:44:08.818376,1.0
869,6,0.01283090141222608,4.8758924415387426e-15,2026-01-15T15:44:08.831128,1.0
870,6,0.012766746905164949,4.988174586925687e-15,2026-01-15T15:44:08.844159,1.0
871,6,0.012702913170639124,5.399089920803124e-15,2026-01-15T15:44:08.857163,1.0
872,6,0.012639398604785928,5.363074893037501e-15,2026-01-15T15:44:08.869165,1.0
873,6,0.012576201611761997,5.627779600843319e-15,2026-01-15T15:44:08.880675,1.0
874,6,0.012513320603703188,5.6866420209897294e-15,2026-01-15T15:44:08.891676,1.0
875,6,0.012450754000684672,5.9915462348458794e-15,2026-01-15T15:44:08.904134,1.0
876,6,0.012388500230681249,6.29180735289836e-15,2026-01-15T15:44:08.917138,1.0
877,6,0.012326557729527843,6.775087760778342e-15,2026-01-15T15:44:08.929303,1.0
878,6,0.012264924940880204,7.019430067582711e-15,2026-01-15T15:44:08.941808,1.0
879,5,0.012203600316175803,7.566399221579922e-15,2026-01-15T15:44:08.951807,0.0
880,6,0.012142582314594924,7.971520036946511e-15,2026-01-15T15:44:08.964811,1.0
881,6,0.01208186940302195,8.203428713236815e-15,2026-01-15T15:44:08.977323,1.0
882,6,0.01202146005600684,8.677446781957255e-15,2026-01-15T15:44:08.988828,1.0
883,6,0.011961352755726806,9.298079342058563e-15,2026-01-15T15:44:09.002841,1.0
884,6,0.01190154599194817,1.0095319220339293e-14,2026-01-15T15:44:09.016834,1.0
885,6,0.01184203826198843,1.0729499428686894e-14,2026-01-15T15:44:09.029346,1.0
886,6,0.011782828070678488,1.1526914947719568e-14,2026-01-15T15:44:09.041857,1.0
887,6,0.011723913930325095,1.2736125630692651e-14,2026-01-15T15:44:09.053857,1.0
888,6,0.01166529436067347,1.320213469796494e-14,2026-01-15T15:44:09.066339,1.0
889,6,0.011606967888870102,1.411419538101949e-14,2026-01-15T15:44:09.079855,1.0
890,6,0.01154893304942575,1.4127654124687639e-14,2026-01-15T15:44:09.092647,1.0
891,6,0.011491188384178622,1.437723909109706e-14,2026-01-15T15:44:09.104658,1.0
892,6,0.011433732442257729,1.4395185889658213e-14,2026-01-15T15:44:09.116664,1.0
893,6,0.01137656378004644,1.4318578332554733e-14,2026-01-15T15:44:09.128175,1.0
894,6,0.011319680961146208,1.4814015357293707e-14,2026-01-15T15:44:09.140173,1.0
895,6,0.011263082556340478,1.4920286685836394e-14,2026-01-15T15:44:09.153681,1.0
896,8,0.011206767143558775,1.5239423763711846e-14,2026-01-15T15:44:09.171207,1.0
897,6,0.011150733307840981,1.541455060382474e-14,2026-01-15T15:44:09.184206,1.0
898,6,0.011094979641301777,1.5139789378768032e-14,2026-01-15T15:44:09.199369,1.0
899,6,0.011039504743095268,1.4769900797198533e-14,2026-01-15T15:44:09.211373,1.0
900,6,0.01098430721937979,1.456602254177458e-14,2026-01-15T15:44:09.223571,1.0
901,6,0.010929385683282892,1.4558888491479628e-14,2026-01-15T15:44:09.235568,1.0
902,6,0.010874738754866477,1.5376222972825204e-14,2026-01-15T15:44:09.248074,1.0
903,6,0.010820365061092144,1.6178862720026e-14,2026-01-15T15:44:09.260077,1.0
904,6,0.010766263235786683,1.734014787226762e-14,2026-01-15T15:44:09.275585,1.0
905,6,0.01071243191960775,1.757581873009645e-14,2026-01-15T15:44:09.287715,1.0
906,6,0.010658869760009713,1.760309346204858e-14,2026-01-15T15:44:09.300716,1.0
907,6,0.010605575411209664,1.77298578379545e-14,2026-01-15T15:44:09.314739,1.0
908,6,0.010552547534153616,1.8191034074042932e-14,2026-01-15T15:44:09.326854,1.0
909,6,0.010499784796482848,1.8473458982155854e-14,2026-01-15T15:44:09.339360,1.0
910,6,0.010447285872500434,1.78721680467106e-14,2026-01-15T15:44:09.351363,1.0
911,6,0.01039504944313793,1.744450504187478e-14,2026-01-15T15:44:09.364531,1.0
912,6,0.010343074195922241,1.686601433601581e-14,2026-01-15T15:44:09.376043,1.0
913,6,0.01029135882494263,1.6075976270665814e-14,2026-01-15T15:44:09.388040,1.0
914,6,0.010239902030817916,1.5842423943882023e-14,2026-01-15T15:44:09.401552,1.0
915,6,0.010188702520663827,1.5676974692360735e-14,2026-01-15T15:44:09.413871,1.0
916,6,0.010137759008060509,1.5625253911924486e-14,2026-01-15T15:44:09.425985,1.0
917,6,0.010087070213020206,1.5205025823486483e-14,2026-01-15T15:44:09.438486,1.0
918,6,0.010036634861955105,1.4596948866643644e-14,2026-01-15T15:44:09.450489,1.0
919,6,0.01,1.3675171021618193e-14,2026-01-15T15:44:09.463494,1.0
920,6,0.01,1.3124200077402338e-14,2026-01-15T15:44:09.475000,1.0
921,6,0.01,1.171401300611996e-14,2026-01-15T15:44:09.486512,1.0
922,6,0.01,1.2252096039111482e-14,2026-01-15T15:44:09.498512,1.0
923,7,0.01,1.2886961463232094e-14,2026-01-15T15:44:09.512851,1.0
924,6,0.01,1.2762934155710614e-14,2026-01-15T15:44:09.524740,1.0
925,6,0.01,1.2434263688132496e-14,2026-01-15T15:44:09.536250,1.0
926,6,0.01,1.2659465489783806e-14,2026-01-15T15:44:09.548249,1.0
927,6,0.01,1.3022999562420368e-14,2026-01-15T15:44:09.560256,1.0
928,6,0.01,1.3600043942581241e-14,2026-01-15T15:44:09.571766,1.0
929,6,0.01,1.4053664373729624e-14,2026-01-15T15:44:09.583805,1.0
930,6,0.01,1.4592345886320358e-14,2026-01-15T15:44:09.595806,1.0
931,6,0.01,1.5188190874253215e-14,2026-01-15T15:44:09.607807,1.0
932,6,0.01,1.5437000094008225e-14,2026-01-15T15:44:09.621320,1.0
933,6,0.01,1.5444450731337545e-14,2026-01-15T15:44:09.633804,1.0
934,6,0.01,1.5337765237564972e-14,2026-01-15T15:44:09.646314,1.0
935,6,0.01,1.5208888293725962e-14,2026-01-15T15:44:09.658315,1.0
936,6,0.01,1.5104343557142964e-14,2026-01-15T15:44:09.671826,1.0
937,6,0.01,1.5373722260514366e-14,2026-01-15T15:44:09.687826,1.0
938,6,0.01,1.4818513170006265e-14,2026-01-15T15:44:09.702339,1.0
939,6,0.01,1.4051369117730473e-14,2026-01-15T15:44:09.716340,1.0
940,6,0.01,1.3596906261494068e-14,2026-01-15T15:44:09.728579,1.0
941,6,0.01,1.3363643958791416e-14,2026-01-15T15:44:09.744090,1.0
942,6,0.01,1.3320329539899533e-14,2026-01-15T15:44:09.757108,1.0
943,6,0.01,1.3248204074577108e-14,2026-01-15T15:44:09.770109,1.0
944,6,0.01,1.2882322704237115e-14,2026-01-15T15:44:09.783620,1.0
945,6,0.01,1.2323251685590619e-14,2026-01-15T15:44:09.796132,1.0
946,6,0.01,1.179809451089947e-14,2026-01-15T15:44:09.808147,1.0
947,6,0.01,1.1263164337825537e-14,2026-01-15T15:44:09.820559,1.0
948,6,0.01,1.1322533622487585e-14,2026-01-15T15:44:09.832745,1.0
949,6,0.01,1.1554251479195532e-14,2026-01-15T15:44:09.844744,1.0
950,6,0.01,1.225547387097986e-14,2026-01-15T15:44:09.857824,1.0
951,6,0.01,1.3181005223926457e-14,2026-01-15T15:44:09.872930,1.0
952,6,0.01,1.4844312302801642e-14,2026-01-15T15:44:09.887930,1.0
953,6,0.01,1.6929421189568195e-14,2026-01-15T15:44:09.904107,1.0
954,6,0.01,1.8720555704579422e-14,2026-01-15T15:44:09.918112,1.0
955,6,0.01,2.0385039684912842e-14,2026-01-15T15:44:09.932154,1.0
956,6,0.01,2.1297287392842145e-14,2026-01-15T15:44:09.945661,1.0
957,6,0.01,2.159224025705814e-14,2026-01-15T15:44:09.961665,1.0
958,6,0.01,2.2278999933962596e-14,2026-01-15T15:44:09.977174,1.0
959,6,0.01,2.2792291600078063e-14,2026-01-15T15:44:09.990685,1.0
960,6,0.01,2.281520838139789e-14,2026-01-15T15:44:10.005689,1.0
961,6,0.01,2.2824647445511547e-14,2026-01-15T15:44:10.022896,1.0
962,6,0.01,2.2844864563421885e-14,2026-01-15T15:44:10.041932,1.0
963,6,0.01,2.287665337111916e-14,2026-01-15T15:44:10.059935,1.0
964,6,0.01,2.2745989662099898e-14,2026-01-15T15:44:10.073052,1.0
965,6,0.01,2.2154267352927913e-14,2026-01-15T15:44:10.085560,1.0
966,6,0.01,2.135856433122668e-14,2026-01-15T15:44:10.098559,1.0
967,6,0.01,2.069650765872122e-14,2026-01-15T15:44:10.110563,1.0
968,6,0.01,2.0122838942024378e-14,2026-01-15T15:44:10.123072,1.0
969,6,0.01,1.8839620618757434e-14,2026-01-15T15:44:10.136070,1.0
970,6,0.01,1.9452773810171854e-14,2026-01-15T15:44:10.147579,1.0
971,6,0.01,2.035702769548342e-14,2026-01-15T15:44:10.159583,1.0
972,6,0.01,2.156683468965137e-14,2026-01-15T15:44:10.172096,1.0
973,6,0.01,2.2271139468212076e-14,2026-01-15T15:44:10.185096,1.0
974,6,0.01,2.358034449125024e-14,2026-01-15T15:44:10.199343,1.0
975,6,0.01,2.448291677899228e-14,2026-01-15T15:44:10.212345,1.0
976,6,0.01,2.499040416877735e-14,2026-01-15T15:44:10.226375,1.0
977,6,0.01,2.603302881425129e-14,2026-01-15T15:44:10.238884,1.0
978,6,0.01,2.734120547152885e-14,2026-01-15T15:44:10.250885,1.0
979,6,0.01,2.8505692814886906e-14,2026-01-15T15:44:10.262888,1.0
980,6,0.01,2.9196880373463796e-14,2026-01-15T15:44:10.275401,1.0
981,6,0.01,3.0531305023236146e-14,2026-01-15T15:44:10.286911,1.0
982,6,0.01,3.227993447627725e-14,2026-01-15T15:44:10.300531,1.0
983,6,0.01,3.3016514327209587e-14,2026-01-15T15:44:10.312900,1.0
984,6,0.01,3.460269776874719e-14,2026-01-15T15:44:10.325425,1.0
985,6,0.01,3.513539502744689e-14,2026-01-15T15:44:10.337433,1.0
986,6,0.01,3.6615257809242965e-14,2026-01-15T15:44:10.348952,1.0
987,6,0.01,4.096155543659857e-14,2026-01-15T15:44:10.360965,1.0
988,6,0.01,4.2186640465680105e-14,2026-01-15T15:44:10.374116,1.0
989,6,0.01,4.182897897411081e-14,2026-01-15T15:44:10.386227,1.0
990,6,0.01,4.242455345360163e-14,2026-01-15T15:44:10.397757,1.0
991,6,0.01,4.4195346709553773e-14,2026-01-15T15:44:10.410765,1.0
992,6,0.01,4.8643961038027925e-14,2026-01-15T15:44:10.423355,1.0
993,6,0.01,5.4814905869546295e-14,2026-01-15T15:44:10.434369,1.0
994,6,0.01,6.357096110371635e-14,2026-01-15T15:44:10.446266,1.0
995,6,0.01,6.728111123788238e-14,2026-01-15T15:44:10.458269,1.0
996,6,0.01,7.162705487322868e-14,2026-01-15T15:44:10.470270,1.0
997,6,0.01,7.581747241743736e-14,2026-01-15T15:44:10.482796,1.0
998,6,0.01,7.925104799841321e-14,2026-01-15T15:44:10.494331,1.0
999,6,0.01,8.854022549853457e-14,2026-01-15T15:44:10.506318,1.0
1000,6,0.01,1.0094418031493524e-13,2026-01-15T15:44:10.519324,1.0
1001,6,0.01,1.0870090092797435e-13,2026-01-15T15:44:10.546057,1.0
1002,6,0.01,1.155130206981561e-13,2026-01-15T15:44:10.565075,1.0
1003,6,0.01,1.148104262485225e-13,2026-01-15T15:44:10.578087,1.0
1004,6,0.01,1.1494220560157726e-13,2026-01-15T15:44:10.590087,1.0
1005,6,0.01,1.1931104596050319e-13,2026-01-15T15:44:10.602592,1.0
1006,6,0.01,1.2815719839520679e-13,2026-01-15T15:44:10.614594,1.0
1007,6,0.01,1.356785506428232e-13,2026-01-15T15:44:10.626099,1.0
1008,6,0.01,1.409870538458119e-13,2026-01-15T15:44:10.639502,1.0
1009,4,0.01,1.4565683132284485e-13,2026-01-15T15:44:10.647566,0.0
1010,6,0.01,1.6235434871503252e-13,2026-01-15T15:44:10.659567,1.0
1011,6,0.01,1.7583765227289355e-13,2026-01-15T15:44:10.671666,1.0
1012,6,0.01,1.9142030029204588e-13,2026-01-15T15:44:10.683674,1.0
1013,6,0.01,1.9446188908277263e-13,2026-01-15T15:44:10.697177,1.0
1014,6,0.01,1.975658541928868e-13,2026-01-15T15:44:10.709263,1.0
1015,6,0.01,1.9768539127711092e-13,2026-01-15T15:44:10.720264,1.0
1016,6,0.01,1.9428567641418398e-13,2026-01-15T15:44:10.732756,1.0
1017,6,0.01,1.8795191911082782e-13,2026-01-15T15:44:10.746264,1.0
1018,6,0.01,1.8407462836975142e-13,2026-01-15T15:44:10.758270,1.0
1019,6,0.01,1.791763926898421e-13,2026-01-15T15:44:10.770270,1.0
1020,6,0.01,1.793828968829278e-13,2026-01-15T15:44:10.782055,1.0
1021,6,0.01,1.7745793170435147e-13,2026-01-15T15:44:10.794054,1.0
1022,6,0.01,1.7658071944752495e-13,2026-01-15T15:44:10.807061,1.0
1023,6,0.01,1.7010509537410124e-13,2026-01-15T15:44:10.818137,1.0
1024,6,0.01,1.664070232521367e-13,2026-01-15T15:44:10.830644,1.0
1025,6,0.01,1.641439442050599e-13,2026-01-15T15:44:10.842148,1.0
1026,6,0.01,1.5437271252971562e-13,2026-01-15T15:44:10.855260,1.0
1027,6,0.01,1.3325021912691942e-13,2026-01-15T15:44:10.868275,1.0
1028,6,0.01,1.1728046973250722e-13,2026-01-15T15:44:10.879384,1.0
1029,6,0.01,1.1349672124436744e-13,2026-01-15T15:44:10.890889,1.0
1030,6,0.01,1.1066965106918541e-13,2026-01-15T15:44:10.901888,1.0
1031,6,0.01,1.1093406358450575e-13,2026-01-15T15:44:10.914271,1.0
1032,6,0.01,1.2239569438261127e-13,2026-01-15T15:44:10.925338,1.0
1033,6,0.01,1.4333975521287067e-13,2026-01-15T15:44:10.937844,1.0
1034,6,0.01,1.4255650533732262e-13,2026-01-15T15:44:10.949843,1.0
1035,6,0.01,1.4481377902386684e-13,2026-01-15T15:44:10.962330,1.0
1036,6,0.01,1.502613978339104e-13,2026-01-15T15:44:10.974387,1.0
1037,6,0.01,1.5414159965781993e-13,2026-01-15T15:44:10.986893,1.0
1038,6,0.01,1.5663176213941836e-13,2026-01-15T15:44:10.998892,1.0
1039,8,0.01,1.656913142930247e-13,2026-01-15T15:44:11.015278,1.0
1040,6,0.01,1.6932142482811026e-13,2026-01-15T15:44:11.027786,1.0
1041,6,0.01,1.737842725627048e-13,2026-01-15T15:44:11.039806,1.0
1042,6,0.01,1.8010202921039942e-13,2026-01-15T15:44:11.051806,1.0
1043,6,0.01,2.381098795781536e-13,2026-01-15T15:44:11.065422,1.0
1044,6,0.01,4.0042532278242866e-13,2026-01-15T15:44:11.078550,1.0
1045,6,0.01,8.392572601505569e-13,2026-01-15T15:44:11.091550,1.0
1046,6,0.01,2.4749174909986794e-12,2026-01-15T15:44:11.103612,1.0
1047,6,0.01,7.018337525727114e-12,2026-01-15T15:44:11.115615,1.0
1048,6,0.01,1.1402481808146098e-11,2026-01-15T15:44:11.127119,1.0
1049,6,0.01,1.5332532269101035e-11,2026-01-15T15:44:11.139119,1.0
1050,6,0.01,1.970620363341436e-11,2026-01-15T15:44:11.151624,1.0
1051,6,0.01,2.8638653543360154e-11,2026-01-15T15:44:11.163660,1.0
1052,6,0.01,3.5890325926599307e-11,2026-01-15T15:44:11.175589,1.0
1053,6,0.01,5.1292432016688575e-11,2026-01-15T15:44:11.186589,1.0
1054,6,0.01,9.935875741899549e-11,2026-01-15T15:44:11.200101,1.0
1055,6,0.01,1.431552813265088e-10,2026-01-15T15:44:11.211709,1.0
1056,6,0.01,2.362495156194586e-10,2026-01-15T15:44:11.224220,1.0
1057,6,0.01,3.156917363460188e-10,2026-01-15T15:44:11.235725,1.0
1058,6,0.01,3.708753764806918e-10,2026-01-15T15:44:11.247895,1.0
1059,6,0.01,4.1759547560909526e-10,2026-01-15T15:44:11.259901,1.0
1060,6,0.01,4.997061492807015e-10,2026-01-15T15:44:11.271412,1.0
1061,6,0.01,5.93201287604761e-10,2026-01-15T15:44:11.283492,1.0
1062,6,0.01,6.701019772056837e-10,2026-01-15T15:44:11.295494,1.0
1063,6,0.01,7.607550737802337e-10,2026-01-15T15:44:11.308496,1.0
1064,6,0.01,8.336812337000899e-10,2026-01-15T15:44:11.321092,1.0
1065,6,0.01,8.585909032354788e-10,2026-01-15T15:44:11.341093,1.0
1066,6,0.01,8.884120562130393e-10,2026-01-15T15:44:11.359607,1.0
1067,6,0.01,9.093390151287961e-10,2026-01-15T15:44:11.374683,1.0
1068,6,0.01,9.293786124020542e-10,2026-01-15T15:44:11.387683,1.0
1069,6,0.01,9.814315549139252e-10,2026-01-15T15:44:11.400209,1.0
1070,6,0.01,1.1010198724958897e-09,2026-01-15T15:44:11.413230,1.0
1071,6,0.01,1.1757882750762505e-09,2026-01-15T15:44:11.425741,1.0
1072,6,0.01,1.2495786513855301e-09,2026-01-15T15:44:11.438248,1.0
1073,6,0.01,1.3336428768273568e-09,2026-01-15T15:44:11.450248,1.0
1074,5,0.01,1.4889591422317938e-09,2026-01-15T15:44:11.460255,0.0
1075,6,0.01,1.585973971179877e-09,2026-01-15T15:44:11.471357,1.0
1076,6,0.01,1.6524782707472152e-09,2026-01-15T15:44:11.485154,1.0
1077,6,0.01,1.676937639721876e-09,2026-01-15T15:44:11.497346,1.0
1078,6,0.01,1.7275754947421174e-09,2026-01-15T15:44:11.509361,1.0
1079,6,0.01,1.7754280544346467e-09,2026-01-15T15:44:11.520865,1.0
1080,6,0.01,2.0848022323771697e-09,2026-01-15T15:44:11.534372,1.0
1081,6,0.01,2.4292626081556803e-09,2026-01-15T15:44:11.546373,1.0
1082,6,0.01,2.509956734536578e-09,2026-01-15T15:44:11.558377,1.0
1083,6,0.01,2.6304488330575194e-09,2026-01-15T15:44:11.569882,1.0
1084,6,0.01,2.847169306013919e-09,2026-01-15T15:44:11.582886,1.0
1085,6,0.01,3.5874448223172093e-09,2026-01-15T15:44:11.594390,1.0
1086,6,0.01,6.357017660052477e-09,2026-01-15T15:44:11.607398,1.0
1087,6,0.01,9.12147196441282e-09,2026-01-15T15:44:11.618399,1.0
1088,6,0.01,1.247920736524577e-08,2026-01-15T15:44:11.630910,1.0
1089,6,0.01,1.6008276284562584e-08,2026-01-15T15:44:11.643414,1.0
1090,6,0.01,1.9954798876620216e-08,2026-01-15T15:44:11.655651,1.0
1091,6,0.01,3.07294471280084e-08,2026-01-15T15:44:11.667651,1.0
1092,6,0.01,4.4666627476708246e-08,2026-01-15T15:44:11.681163,1.0
1093,6,0.01,5.1820047156647674e-08,2026-01-15T15:44:11.691672,1.0
1094,6,0.01,6.039467017826539e-08,2026-01-15T15:44:11.703672,1.0
1095,6,0.01,6.914807309743587e-08,2026-01-15T15:44:11.715677,1.0
1096,6,0.01,9.084030410999589e-08,2026-01-15T15:44:11.727188,1.0
1097,6,0.01,1.3119726214538829e-07,2026-01-15T15:44:11.739697,1.0
1098,6,0.01,1.8931518105169688e-07,2026-01-15T15:44:11.752698,1.0
1099,6,0.01,2.830924538010926e-07,2026-01-15T15:44:11.765701,1.0
1100,6,0.01,4.2969494769007354e-07,2026-01-15T15:44:11.777209,1.0
1101,6,0.01,5.811294988067318e-07,2026-01-15T15:44:11.789886,1.0
1102,6,0.01,6.902212143344854e-07,2026-01-15T15:44:11.801887,1.0
1103,6,0.01,8.150726667821573e-07,2026-01-15T15:44:11.813891,1.0
1104,6,0.01,9.068850838289677e-07,2026-01-15T15:44:11.826402,1.0
1105,6,0.01,9.50633334575457e-07,2026-01-15T15:44:11.838401,1.0
1106,6,0.01,9.978158219325906e-07,2026-01-15T15:44:11.849907,1.0
1107,6,0.01,1.0396782449362262e-06,2026-01-15T15:44:11.863912,1.0
1108,6,0.01,1.0632062954130106e-06,2026-01-15T15:44:11.875421,1.0
1109,6,0.01,1.113944938637701e-06,2026-01-15T15:44:11.886881,1.0
1110,6,0.01,1.1868123445424318e-06,2026-01-15T15:44:11.899923,1.0
1111,6,0.01,1.2542927439795903e-06,2026-01-15T15:44:11.913062,1.0
1112,6,0.01,1.3007475679671642e-06,2026-01-15T15:44:11.925022,1.0
1113,6,0.01,1.3411001566510095e-06,2026-01-15T15:44:11.937532,1.0
1114,6,0.01,1.3991778718036585e-06,2026-01-15T15:44:11.950532,1.0
1115,6,0.01,1.5106731183323064e-06,2026-01-15T15:44:11.962535,1.0
1116,6,0.01,1.598675069658384e-06,2026-01-15T15:44:11.975397,1.0
1117,6,0.01,1.6794052601198928e-06,2026-01-15T15:44:11.986454,1.0
1118,7,0.01,1.738689345529565e-06,2026-01-15T15:44:12.000457,1.0
1119,6,0.01,1.8660570015072154e-06,2026-01-15T15:44:12.013460,1.0
1120,6,0.01,1.983401067491286e-06,2026-01-15T15:44:12.025965,1.0
1121,6,0.01,2.1487212796955645e-06,2026-01-15T15:44:12.038710,1.0
1122,6,0.01,2.2966956382219904e-06,2026-01-15T15:44:12.050121,1.0
1123,6,0.01,2.4140249067272634e-06,2026-01-15T15:44:12.062134,1.0
1124,7,0.01,2.7183779911865713e-06,2026-01-15T15:44:12.078053,1.0
1125,6,0.01,3.0291745810018255e-06,2026-01-15T15:44:12.091052,1.0
1126,6,0.01,3.1664283443433306e-06,2026-01-15T15:44:12.104208,1.0
1127,6,0.01,3.696329076205984e-06,2026-01-15T15:44:12.115442,1.0
1128,6,0.01,3.901958252185978e-06,2026-01-15T15:44:12.127946,1.0
1129,6,0.01,3.997289394419568e-06,2026-01-15T15:44:12.139282,1.0
1130,6,0.01,4.041699527874698e-06,2026-01-15T15:44:12.150282,1.0
1131,6,0.01,3.9822224380259286e-06,2026-01-15T15:44:12.162285,1.0
1132,8,0.01,3.911028346124113e-06,2026-01-15T15:44:12.177331,1.0
1133,6,0.01,3.9221846742520935e-06,2026-01-15T15:44:12.188835,1.0
1134,6,0.01,4.026070384384184e-06,2026-01-15T15:44:12.202078,1.0
1135,6,0.01,5.074432405649532e-06,2026-01-15T15:44:12.214644,1.0
1136,6,0.01,6.17496613529056e-06,2026-01-15T15:44:12.226149,1.0
1137,6,0.01,7.221099285175114e-06,2026-01-15T15:44:12.237653,1.0
1138,6,0.01,8.721858993681053e-06,2026-01-15T15:44:12.249653,1.0
1139,7,0.01,1.1982233282310517e-05,2026-01-15T15:44:12.262995,1.0
1140,6,0.01,1.438239080528092e-05,2026-01-15T15:44:12.274503,1.0
1141,7,0.01,1.7326759557931837e-05,2026-01-15T15:44:12.288622,1.0
1142,6,0.01,1.9400685151254038e-05,2026-01-15T15:44:12.299044,1.0
1143,6,0.01,2.050180076423658e-05,2026-01-15T15:44:12.312047,1.0
1144,6,0.01,2.1664825474658756e-05,2026-01-15T15:44:12.323552,1.0
1145,7,0.01,2.3383588734304793e-05,2026-01-15T15:44:12.337552,1.0
1146,11,0.01,2.547791252652587e-05,2026-01-15T15:44:12.358058,1.0
1147,9,0.01,2.744364735235649e-05,2026-01-15T15:44:12.375246,1.0
1148,6,0.01,2.8102453347855773e-05,2026-01-15T15:44:12.387285,1.0
1149,6,0.01,2.9078877432766603e-05,2026-01-15T15:44:12.398789,1.0
1150,6,0.01,2.9435154419843457e-05,2026-01-15T15:44:12.410794,1.0
1151,7,0.01,3.166959674672398e-05,2026-01-15T15:44:12.424044,1.0
1152,7,0.01,4.226670922435005e-05,2026-01-15T15:44:12.438549,1.0
1153,6,0.01,4.982138319974183e-05,2026-01-15T15:44:12.450549,1.0
1154,6,0.01,5.881320403204882e-05,2026-01-15T15:44:12.462552,1.0
1155,10,0.01,8.30980690807337e-05,2026-01-15T15:44:12.481396,1.0
1156,12,0.01,9.465758692385862e-05,2026-01-15T15:44:12.505473,1.0
1157,7,0.01,0.00010168768661969807,2026-01-15T15:44:12.518474,1.0
1158,9,0.01,0.00011093672725110082,2026-01-15T15:44:12.536179,1.0
1159,6,0.01,0.00011335090332977416,2026-01-15T15:44:12.547683,1.0
1160,6,0.01,0.00011811820822913433,2026-01-15T15:44:12.559686,1.0
1161,6,0.01,0.00011960475250816672,2026-01-15T15:44:12.572191,1.0
1162,6,0.01,0.00012108852827623195,2026-01-15T15:44:12.584216,1.0
1163,6,0.01,0.00012272473252778582,2026-01-15T15:44:12.595721,1.0
1164,6,0.01,0.0001264985998841439,2026-01-15T15:44:12.607724,1.0
1165,7,0.01,0.00012708498496067478,2026-01-15T15:44:12.621228,1.0
1166,10,0.01,0.00012251209034729981,2026-01-15T15:44:12.640414,1.0
1167,16,0.01,0.00011809434206952574,2026-01-15T15:44:12.671922,1.0
1168,15,0.01,0.00012398211594700115,2026-01-15T15:44:12.702239,1.0
1169,6,0.01,0.00012643508471228416,2026-01-15T15:44:12.714242,1.0
1170,6,0.01,0.00012903817816550144,2026-01-15T15:44:12.725502,1.0
1171,29,0.01,0.0001936163802020019,2026-01-15T15:44:12.781516,1.0
1172,6,0.01,0.00020280985601857536,2026-01-15T15:44:12.792516,1.0
1173,7,0.01,0.00020900050920317882,2026-01-15T15:44:12.806568,1.0
